timestamp,open,high,low,close,volume,trade_count,vwap
2023-04-27 07:00:00,28815.63,28972.99,28715.75,28914.524303835,483.017538309,7756.0,28871.214724
2023-04-27 08:00:00,28910.02,29115.13,28796.96,28977.210784,453.911736958,7582.0,28967.647397
2023-04-27 09:00:00,28978.89,29051.77,28886.58,28957.700788,297.972605049,4725.0,28971.457286
2023-04-27 10:00:00,28954.52,29061.070557055,28909.19,29011.0078095,260.814435639,4357.0,28989.903341
2023-04-27 11:00:00,29014.22,29163.35,28906.42,28968.2199,388.448034163,6134.0,29026.690465
2023-04-27 12:00:00,28958.61,29082.98934215,28692.98,28873.91751306,716.491814373,12957.0,28891.250612
2023-04-27 13:00:00,28884.64,28989.66,28876.3803,28958.365,605.767510427,8752.0,28935.056038
2023-04-27 14:00:00,28962.0,29118.79,28952.39533199,29012.7800495,447.483523486,5951.0,29047.30266
2023-04-27 15:00:00,29015.03,29571.27,28853.4,29170.2359589,1155.209957712,17122.0,29244.307916
2023-04-27 16:00:00,29179.26,29243.95,29034.94,29153.542795,469.268165294,6854.0,29124.645909
2023-04-27 17:00:00,29154.73,29455.0,29114.89,29329.887832,633.649049919,8989.0,29296.093801
2023-04-27 18:00:00,29318.96,29912.28,29252.01,29779.13607544,1115.947627521,17108.0,29657.501337
2023-04-27 19:00:00,29784.78,29870.39,29452.7624175,29689.03260765,1152.882329182,15600.0,29691.208594
2023-04-27 20:00:00,29687.54,29776.69675,29483.25,29635.11139395,695.277921656,10175.0,29602.171772
2023-04-27 21:00:00,29638.87,29793.97,29557.31,29668.42074151,411.283997097,5944.0,29702.80702
2023-04-27 22:00:00,29666.68,29688.98059755,29246.83,29415.65752065,377.60095668,6813.0,29512.561466
2023-04-27 23:00:00,29407.23,29518.99,29392.68,29489.77644755,344.211285156,5626.0,29466.028853
2023-04-28 00:00:00,29489.16,29730.9520605,29374.26,29575.05115,386.332660632,6387.0,29488.597655
2023-04-28 01:00:00,29578.05,29619.56,29426.88,29542.42828645,372.440784625,6304.0,29540.681959
2023-04-28 02:00:00,29538.14,29721.729652015,29400.0,29425.0994745,196.347267923,3810.0,29468.637709
2023-04-28 03:00:00,29422.1,29477.648,29360.7,29454.882660085,202.97105,3400.0,29417.958501
2023-04-28 04:00:00,29454.05,29576.50515,29439.997893,29537.16,157.515303774,2421.0,29511.952586
2023-04-28 05:00:00,29542.61,29608.47,29495.26,29519.442837275,113.614694335,2622.0,29540.583991
2023-04-28 06:00:00,29522.78,29714.406,29432.59572588,29504.6994,125.445378514,2848.0,29488.345852
2023-04-28 07:00:00,29505.88,29562.85,29465.66,29525.54335,125.48883375,2368.0,29512.700978
2023-04-28 08:00:00,29519.68,29533.364066,29174.57,29288.0191542,337.351885803,5460.0,29343.631106
2023-04-28 09:00:00,29285.14,29335.24,29167.89,29230.7472255,171.467507152,3391.0,29263.173295
2023-04-28 10:00:00,29240.68,29388.84,29204.472230925,29302.05,156.038505258,2786.0,29315.244905
2023-04-28 11:00:00,29298.83,29362.85,29238.68,29280.9715,202.078811818,3299.0,29306.949864
2023-04-28 12:00:00,29276.93,29517.51,29227.83,29270.786101235,381.825536008,5883.0,29356.990396
2023-04-28 13:00:00,29269.0,29415.0,28922.03,29061.953265315,607.41258276,8547.0,29164.399566
2023-04-28 14:00:00,29064.08,29349.062008,29034.69,29131.0832595,607.042657277,6991.0,29199.399977
2023-04-28 15:00:00,29149.78,29236.35736,29000.0,29203.848,261.592608165,4373.0,29115.955017
2023-04-28 16:00:00,29201.92,29334.2607995,29150.0,29308.84,283.46678317,4190.0,29233.189617
2023-04-28 17:00:00,29304.8,29321.43925,29179.44,29270.921760605,259.254886366,4465.0,29250.30852
2023-04-28 18:00:00,29276.3,29296.301634675,29153.14,29281.47650602,267.208922374,4614.0,29221.768334
2023-04-28 19:00:00,29279.88,29467.55,29278.18,29355.463,426.32969644,7001.0,29393.441037
2023-04-28 20:00:00,29357.16,29435.0,29324.42,29363.81261,173.100654161,3134.0,29369.519033
2023-04-28 21:00:00,29361.93,29403.645035015,29332.86,29379.1605,83.511630813,1917.0,29371.126016
2023-04-28 22:00:00,29368.26,29472.58,29357.035,29386.6055163,152.621998681,2867.0,29417.868097
2023-04-28 23:00:00,29388.08,29458.889,29312.54,29359.51608086,118.587454669,2418.0,29372.3843
2023-04-29 00:00:00,29350.16,29408.6,29239.8,29293.7122185,118.834994034,2475.0,29321.539154
2023-04-29 01:00:00,29305.72,29345.71288,29257.43,29318.0561265,88.020649077,1974.0,29296.952638
2023-04-29 02:00:00,29312.02,30236.381845,29307.9099475,29431.39194704,145.82011124,2984.0,29385.981275
2023-04-29 03:00:00,29425.11,29448.7887425,29382.98659805,29395.7773,70.518712572,1256.0,29412.50641
2023-04-29 04:00:00,29392.17,29489.0,29387.2,29418.96769555,83.30314119,1671.0,29427.626514
2023-04-29 05:00:00,29422.55,29478.08,29392.2184076,29396.526,58.478146456,1171.0,29433.255304
2023-04-29 06:00:00,29403.43,29437.79,29325.473459495,29373.58695,74.661436703,1577.0,29372.260606
2023-04-29 07:00:00,29368.18,30264.74818,29339.28,29386.049555,116.303113602,2207.0,29378.1161
2023-04-29 08:00:00,29391.4,29407.63137255,29316.74,29362.0,99.71039,1851.0,29358.37688
2023-04-29 09:00:00,29357.52,29367.1226055,29290.0363245,29337.29296105,99.602204078,1853.0,29321.141324
2023-04-29 10:00:00,29339.89,29355.29899555,29278.76,29303.803321765,35.448324594,1077.0,29314.626209
2023-04-29 11:00:00,29307.68,29378.95,29273.3957077,29367.005,67.561761203,1526.0,29329.914404
2023-04-29 12:00:00,29370.54,29384.745525,29321.49,29324.6027541,64.355065342,1494.0,29356.678269
2023-04-29 13:00:00,29323.23,29438.77,29317.09684569,29425.150217,78.612196961,1905.0,29385.404556
2023-04-29 14:00:00,29429.22,29440.0,29373.5,29388.91513662,60.24784,1537.0,29404.991152
2023-04-29 15:00:00,29395.39,29406.0885565,29267.93,29318.2017,101.508608869,2745.0,29353.542741
2023-04-29 16:00:00,29319.58,29363.24,29287.606,29333.95,44.85369,1648.0,29326.363166
2023-04-29 17:00:00,29337.31,29340.6321,29082.47,29208.451445,158.684978272,3633.0,29201.546619
2023-04-29 18:00:00,29212.66,29272.7985219,29174.99,29220.33044,107.382352546,1940.0,29222.132708
2023-04-29 19:00:00,29222.24,29349.9235795,29198.65278692,29283.527,122.815948086,2174.0,29288.915035
2023-04-29 20:00:00,29276.55,29310.05435,29238.72744,29260.925192025,66.07615,1557.0,29272.287031
2023-04-29 21:00:00,29258.8,29295.72613,29210.05,29266.2358775,52.08533,1150.0,29258.78551
2023-04-29 22:00:00,29268.52,29285.5132413,29210.89,29239.522475,53.174278476,1289.0,29246.639216
2023-04-29 23:00:00,29237.28,29282.3331125,29177.08,29268.730193745,84.51351,1766.0,29230.934275
2023-04-30 00:00:00,29267.38,29273.160694915,29157.0,29176.847,71.878877261,1774.0,29222.617432
2023-04-30 01:00:00,29178.43,29213.69444628,29125.21,29132.826,82.087874238,1740.0,29171.060648
2023-04-30 02:00:00,29141.16,30149.36925,29125.38,29215.9016045,52.283492668,1386.0,29177.005002
2023-04-30 03:00:00,29214.2,29239.036,29177.5,29214.969165,73.765443308,1150.0,29205.020613
2023-04-30 04:00:00,29218.85,29261.894,29204.04,29250.01304207,46.07175207,1087.0,29233.999075
2023-04-30 05:00:00,29247.41585,29297.98,29240.227,29296.29669538,87.00765,1552.0,29268.938504
2023-04-30 06:00:00,29291.7,29317.46,29265.15,29306.49705,58.116480369,1312.0,29295.263744
2023-04-30 07:00:00,29309.17,29337.49551608,29295.24319235,29302.6142399,43.678794862,908.0,29316.450869
2023-04-30 08:00:00,29303.56,29386.0,29275.06,29309.3603965,55.722586615,1346.0,29330.852273
2023-04-30 09:00:00,29304.89,29316.08,29248.0484219,29290.36,42.266393806,991.0,29284.223235
2023-04-30 10:00:00,29291.77,29351.0348101,29215.1261835,29252.126335025,60.63264,1292.0,29281.002102
2023-04-30 11:00:00,29260.517788695,29291.523209,29195.13,29230.323718,48.994831357,1097.0,29237.932005
2023-04-30 12:00:00,29234.73,29290.0,29208.54447,29269.70517,45.428870369,1023.0,29251.575874
2023-04-30 13:00:00,29274.83,29361.47,29266.05684195,29320.121444705,111.170395126,1860.0,29316.640163
2023-04-30 14:00:00,29331.46,29465.3823,29284.272812,29426.38925,131.240558884,2905.0,29385.473377
2023-04-30 15:00:00,29428.43,29985.57,29423.599394165,29691.60534,923.99116524,15778.0,29752.327167
2023-04-30 16:00:00,29679.61,29895.3232717,29644.0,29740.835,439.857951314,7389.0,29760.159063
2023-04-30 17:00:00,29736.68,29850.0,29669.3,29673.4301505,215.996979863,3841.0,29762.073606
2023-04-30 18:00:00,29673.75,29697.711127685,29546.0,29606.265,233.537991725,4545.0,29630.963975
2023-04-30 19:00:00,29607.96,29626.01,29261.93,29403.0107966,462.917236628,8995.0,29402.233171
2023-04-30 20:00:00,29403.7,29403.7,29201.01,29369.28782935,346.13071679,6736.0,29308.693747
2023-04-30 21:00:00,29378.0,29520.4,29357.7,29441.4401285,213.604404538,4322.0,29452.570679
2023-04-30 22:00:00,29450.53,29466.36,29388.71,29401.342880025,100.775923974,2395.0,29426.060301
2023-04-30 23:00:00,29402.57,29451.95484977,29205.38,29257.498519,192.261350132,3728.0,29353.460623
2023-05-01 00:00:00,29260.73,29367.31,29222.08,29340.00318,202.004395334,3435.0,29312.337634
2023-05-01 01:00:00,29347.95,29349.53,28410.56,28547.874264,754.968549068,16927.0,28815.353153
2023-05-01 02:00:00,28536.77,29046.25444727,28446.0,28595.49165915,528.586657359,8604.0,28634.559142
2023-05-01 03:00:00,28596.24,28661.162305,28474.52,28609.2619934,164.669694835,3091.0,28576.564071
2023-05-01 04:00:00,28604.19,28642.90073,28526.38,28596.724675,172.114527208,2367.0,28581.449641
2023-05-01 05:00:00,28592.33,28677.17,28307.05,28518.229559,382.941554404,5721.0,28522.0735
2023-05-01 06:00:00,28517.52,28626.716,28477.95,28626.716,133.041573672,2612.0,28541.621024
2023-05-01 07:00:00,28621.75,28745.05984,28602.38,28661.4359515,187.533035895,3636.0,28671.549536
2023-05-01 08:00:00,28655.42,28676.841903,28573.23,28603.4629488,98.566816404,2167.0,28614.354307
2023-05-01 09:00:00,28600.64,28699.93246985,28522.85,28542.9774272,108.067085828,2935.0,28593.862754
2023-05-01 10:00:00,28552.94,28596.921,28512.3667446265,28584.0408245,67.09860124,2697.0,28561.580749
2023-05-01 11:00:00,28582.21,28622.45,28531.78,28554.2806062,126.347422662,3276.0,28569.620037
2023-05-01 12:00:00,28555.46,28644.87,28481.01,28629.355,199.827561084,4331.0,28569.01207
2023-05-01 13:00:00,28626.6,28656.3545,28469.59,28485.8158826,217.682391676,5146.0,28573.793738
2023-05-01 14:00:00,28480.56,28622.401,28350.0,28493.5487355,489.226120488,9057.0,28491.562236
2023-05-01 15:00:00,28496.95,28518.7,28104.02,28199.295,816.315187916,14349.0,28250.97329
2023-05-01 16:00:00,28203.88,28422.29,28018.69,28379.036807195,582.127143916,9475.0,28225.684515
2023-05-01 17:00:00,28395.04,28437.98,28185.83,28291.654610595,369.891101773,6108.0,28305.156086
2023-05-01 18:00:00,28294.38,28317.54986,28105.79,28218.9012475,319.081809998,5727.0,28219.687809
2023-05-01 19:00:00,28204.81,28221.65,27835.0,27866.12884615,784.027712455,13681.0,27976.23843
2023-05-01 20:00:00,27874.97,28008.408344,27690.27,27712.558925,612.318900882,9774.0,27862.480381
2023-05-01 21:00:00,27710.98,28110.637011,27697.166,28008.22729229,277.788533666,5400.0,27919.585834
2023-05-01 22:00:00,28014.01,28171.99,27970.0,28052.22185,268.323609746,5749.0,28061.43438
2023-05-01 23:00:00,28055.47,28179.1,28037.4,28120.3284425,213.815757981,5375.0,28130.721209
2023-05-02 00:00:00,28111.27,28180.3,28026.1,28095.009821,175.04916031,4929.0,28096.992151
2023-05-02 01:00:00,28092.29,28136.14105,27977.57,27999.3453175,224.316009417,4806.0,28066.590817
2023-05-02 02:00:00,28001.99,28088.373194195,27980.0,28061.46,154.039947535,3960.0,28034.719432
2023-05-02 03:00:00,28060.78,28128.58,27988.56489505,28112.60249218,118.466578386,3567.0,28049.284209
2023-05-02 04:00:00,28101.35,28110.09,27981.09,27982.176006395,110.62589,4042.0,28053.043459
2023-05-02 05:00:00,28001.15,28066.23755,27935.07,28047.07,153.178399282,5627.0,28005.93291
2023-05-02 06:00:00,28046.93,28082.627413,28004.891659,28042.0129,57.721756714,2538.0,28043.471946
2023-05-02 07:00:00,28041.44,28215.83,28031.7,28104.25714475,125.564798774,3242.0,28121.88912
2023-05-02 08:00:00,28112.04,28183.49156635,28075.92,28093.4593264,60.140935181,2863.0,28129.296435
2023-05-02 09:00:00,28095.83,28132.42,28004.49,28047.727361,146.11574825,4962.0,28058.147543
2023-05-02 10:00:00,28039.67,28090.89,28012.05,28068.933307075,64.194156947,3042.0,28049.264282
2023-05-02 11:00:00,28057.27,28167.5299171,28050.18,28150.36,77.001422641,3440.0,28109.176645
2023-05-02 12:00:00,28147.19,28300.0,28070.24,28164.4832262945,189.773464205,5021.0,28190.807705
2023-05-02 13:00:00,28163.1763672945,28199.01,27986.63,28056.181527,174.009144457,6734.0,28092.027202
2023-05-02 14:00:00,28053.16,28680.53,27953.09540165,28405.86041057,1086.918924335,24025.0,28418.668789
2023-05-02 15:00:00,28408.87,28829.2795016,28295.45673216,28598.552564295,808.256706035,17729.0,28557.184528
2023-05-02 16:00:00,28593.85,28686.34,28519.55,28545.3715,279.370642278,7794.0,28597.889503
2023-05-02 17:00:00,28555.01,28679.91125,28515.63,28634.143800895,212.010345842,6507.0,28609.936552
2023-05-02 18:00:00,28642.9,28848.26,28584.81,28774.0315425,406.761274839,9374.0,28715.184221
2023-05-02 19:00:00,28777.73,28933.38,28707.24,28739.446894,428.165873776,10071.0,28828.365967
2023-05-02 20:00:00,28744.21,28859.56,28684.2,28749.120037025,199.180893957,4549.0,28763.403909
2023-05-02 21:00:00,28750.8,28776.014291,28694.599528,28747.8923388,87.375430482,3393.0,28731.575529
2023-05-02 22:00:00,28749.31,28890.26,28734.14,28820.893199,221.38884,6245.0,28815.881242
2023-05-02 23:00:00,28813.93,28847.36,28718.1,28753.30979,136.608756076,4117.0,28773.414317
2023-05-03 00:00:00,28750.89,28771.42371,28560.0,28575.6141571,228.928679208,5626.0,28670.011084
2023-05-03 01:00:00,28576.95,28663.9864,28556.06009521,28596.3265,172.17920028,4878.0,28604.3008
2023-05-03 02:00:00,28600.116486,28606.304677,28410.0,28561.30254,214.158554503,5446.0,28520.675496
2023-05-03 03:00:00,28555.0,28598.3,28491.13,28573.292847845,333.369972955,5783.0,28554.268499
2023-05-03 04:00:00,28562.67,28579.67235,28477.46,28560.768,115.062195559,3034.0,28540.265526
2023-05-03 05:00:00,28566.64,28594.21828,28497.17428,28523.2275,94.367492335,2812.0,28535.780445
2023-05-03 06:00:00,28527.5,28727.04275,28482.95,28645.1101986,297.275397489,6000.0,28623.601362
2023-05-03 07:00:00,28652.2,28724.493503116,28625.37,28704.842,136.1124,3835.0,28674.662101
2023-05-03 08:00:00,28702.86,28815.39,28635.31,28736.6553,177.714591408,5161.0,28733.138071
2023-05-03 09:00:00,28732.79,28748.67,28646.79,28714.4457805,73.982910214,2894.0,28697.180748
2023-05-03 10:00:00,28711.28,28728.5,28610.48,28615.153202,113.14759212,3065.0,28675.344707
2023-05-03 11:00:00,28622.31,28696.251626855,28583.18,28601.7134355,105.779172283,4491.0,28628.763617
2023-05-03 12:00:00,28600.4,28640.48,28279.36,28365.695535,381.591261517,12911.0,28464.300979
2023-05-03 13:00:00,28355.24,28449.82,28179.0,28425.8131,560.668113608,11304.0,28324.611249
2023-05-03 14:00:00,28424.99,28437.97,28166.26,28259.11146703,344.394893056,8448.0,28315.680108
2023-05-03 15:00:00,28268.61,28396.14,28195.94,28360.34956985,164.163063969,4069.0,28308.114511
2023-05-03 16:00:00,28359.0,28536.84,28294.28,28523.67214801,237.700653333,6299.0,28424.565892
2023-05-03 17:00:00,28524.31,28825.7,28450.0,28606.453726,641.44756502,14874.0,28635.833664
2023-05-03 18:00:00,28617.73,28835.45,28270.0,28473.572692785,1435.267947341,30417.0,28536.867888
2023-05-03 19:00:00,28469.98,28533.25,28242.53,28359.8,724.749871959,16055.0,28384.616116
2023-05-03 20:00:00,28360.61,28607.68,28320.8118755,28545.6250455,298.653750673,6793.0,28442.745408
2023-05-03 21:00:00,28552.39,29114.9,28543.73,28956.2900199,694.118930102,12099.0,28852.659742
2023-05-03 22:00:00,28980.67,29301.54,28952.243139805,29145.846908,731.94190782,11608.0,29167.482535
2023-05-03 23:00:00,29148.92,29178.6307305,28982.77,29059.8025,454.602459731,7040.0,29092.006116
2023-05-04 00:00:00,29068.97,29154.869275,28996.03,29088.04325,352.723640552,5570.0,29083.318938
2023-05-04 01:00:00,29089.29,29139.79,29009.8474739,29115.3340585,171.758331366,3607.0,29084.027104
2023-05-04 02:00:00,29119.4,29238.31,29050.0,29135.34516,298.047953285,4986.0,29134.218622
2023-05-04 03:00:00,29130.2,29160.82,29068.3569255,29158.17332,216.323757833,4012.0,29120.499577
2023-05-04 04:00:00,29145.41,29174.3459005,29107.39562153,29158.314958215,231.298506146,5352.0,29143.041818
2023-05-04 05:00:00,29151.48,29278.55,29101.54,29265.926765,178.569307984,3556.0,29201.019032
2023-05-04 06:00:00,29266.2,29294.0,29152.14,29225.954915,92.207986252,2968.0,29217.460622
2023-05-04 07:00:00,29225.15,29250.89,29110.83,29138.343101081,132.818699683,4072.0,29175.426105
2023-05-04 08:00:00,29129.59,29172.67,29047.795,29145.81614047,115.662748505,3470.0,29116.149585
2023-05-04 09:00:00,29144.07,29172.76,29091.3,29149.2630581,105.088898066,2976.0,29124.900911
2023-05-04 10:00:00,29148.65,29420.357617,29121.42547685,29275.177155,335.562062785,5367.0,29294.282865
2023-05-04 11:00:00,29286.08,29312.63,29152.51,29207.6442601,242.868828,5013.0,29220.371037
2023-05-04 12:00:00,29202.41,29281.64,29035.0,29100.341341,408.495559464,9387.0,29179.263283
2023-05-04 13:00:00,29105.19,29141.2766235,28700.0,28828.37264736,681.551151293,12681.0,28885.631106
2023-05-04 14:00:00,28824.03,29023.2,28793.7,28860.45715,454.52866103,7463.0,28901.551367
2023-05-04 15:00:00,28863.94,29032.9035,28855.28,28969.0110701,254.683888726,5760.0,28966.853642
2023-05-04 16:00:00,28969.98,29062.0,28891.4,28993.13093514,259.675441496,5376.0,28973.595708
2023-05-04 17:00:00,29000.64,29032.49,28864.4796907,28917.1348445,237.838508796,6188.0,28946.444609
2023-05-04 18:00:00,28918.73,28935.57,28756.51,28877.15430579,345.593287994,7512.0,28851.799602
2023-05-04 19:00:00,28875.15,28971.85,28790.0,28963.0215953,293.753202378,6092.0,28902.726488
2023-05-04 20:00:00,28969.47,28998.4028715,28892.02,28950.92729112,186.784429652,4681.0,28942.330301
2023-05-04 21:00:00,28951.23,28980.752,28851.0,28903.2474,100.305272361,3112.0,28903.481373
2023-05-04 22:00:00,28900.05,28919.27995,28815.34,28856.84468,157.44193,4180.0,28857.384197
2023-05-04 23:00:00,28860.16,28938.017343955,28846.05,28919.809342815,114.879765928,3449.0,28901.180818
2023-05-05 00:00:00,28921.19,29042.055219,28898.75,29006.57485731,167.55574,4755.0,28971.876852
2023-05-05 01:00:00,29011.93,29413.77,28948.12,29382.12727612,509.392748255,10719.0,29219.913351
2023-05-05 02:00:00,29383.22,29591.8,29249.29394,29304.3053275,449.899279035,10433.0,29395.88037
2023-05-05 03:00:00,29309.45,29355.9,29200.0,29250.54177559,253.048960807,6394.0,29283.920011
2023-05-05 04:00:00,29257.81,29351.21,29239.3,29284.95,141.948704735,4241.0,29291.136193
2023-05-05 05:00:00,29288.42,29313.82183495,29211.03,29252.3804,99.17861515,3237.0,29263.621818
2023-05-05 06:00:00,29254.38,29294.7179491,29189.3430151535,29233.8388858,116.066651869,3577.0,29248.444152
2023-05-05 07:00:00,29222.72,29300.5949,29110.5,29147.988,180.775030042,5711.0,29178.568347
2023-05-05 08:00:00,29143.07,29198.2892305,29109.09015,29135.36,92.31448888,2283.0,29154.894097
2023-05-05 09:00:00,29138.7,29226.51451,29100.49,29181.125925,95.457896818,3172.0,29168.879873
2023-05-05 10:00:00,29186.91,29222.22887,29148.75296,29184.7867,97.910469845,2595.0,29178.508938
2023-05-05 11:00:00,29183.68,29281.498576555,29148.64272048,29232.2158695,134.749069303,3200.0,29202.853047
2023-05-05 12:00:00,29225.17,29360.0,28820.0,29106.45722652,540.134563059,14508.0,29133.924857
2023-05-05 13:00:00,29111.14,29391.6,29052.916,29331.120063985,443.97040089,7973.0,29202.623748
2023-05-05 14:00:00,29330.71,29603.66,29264.52,29438.6536995,638.341091326,9349.0,29442.893613
2023-05-05 15:00:00,29431.4,29506.62047163,29331.28,29490.2848232,306.571553013,5634.0,29433.53438
2023-05-05 16:00:00,29491.81,29756.61,29487.03,29662.3002631415,608.285161061,12499.0,29641.739083
2023-05-05 17:00:00,29668.56,29747.76,29544.1000312,29552.3063,254.873498825,5415.0,29650.157641
2023-05-05 18:00:00,29550.25,29654.52184,29428.73,29487.365,285.558069987,5264.0,29536.223451
2023-05-05 19:00:00,29496.208642775,29655.0,29470.8258,29649.3175,215.298853765,3802.0,29560.712721
2023-05-05 20:00:00,29645.9,29681.03,29533.99,29581.883333855,144.381301036,3030.0,29600.002632
2023-05-05 21:00:00,29570.69,29630.04607365,29532.509,29581.75726045,113.98608,2698.0,29583.437842
2023-05-05 22:00:00,29576.75,29736.23,29564.1004042,29676.205,179.295385563,3435.0,29646.307177
2023-05-05 23:00:00,29682.56,29691.6235,29569.0,29606.03985,99.721299338,2102.0,29630.819033
2023-05-06 00:00:00,29603.12,29912.14,29567.0,29758.806172,459.613147738,8036.0,29750.632082
2023-05-06 01:00:00,29761.49,29788.07,29607.78,29644.26345,236.939112918,5085.0,29690.728621
2023-05-06 02:00:00,29646.93,29660.90143175,29563.7,29593.07258945,134.900668326,2493.0,29606.129807
2023-05-06 03:00:00,29589.05,29604.73,29472.91,29509.3236384,179.178420307,3869.0,29530.480849
2023-05-06 04:00:00,29509.81,29576.81,29476.807,29517.24,142.229482552,2522.0,29529.307849
2023-05-06 05:00:00,29517.24,29559.17574,29499.17059,29516.61984835,81.36936,2139.0,29527.343106
2023-05-06 06:00:00,29519.85,29642.5668870935,29434.85,29567.8020082,150.51723,3172.0,29501.390828
2023-05-06 07:00:00,29563.53,29619.6436,29543.74,29554.211376,50.609799931,1791.0,29572.400537
2023-05-06 08:00:00,29551.2,29598.2,29360.08,29548.386595545,180.864367735,4782.0,29505.154021
2023-05-06 09:00:00,29547.01,29579.185,29484.90840065,29487.99624611,66.964823832,1958.0,29519.697543
2023-05-06 10:00:00,29491.99,29518.44696592,29341.01,29376.635195,149.317534053,3344.0,29419.770617
2023-05-06 11:00:00,29373.22,29428.989032,29347.102015,29398.98797655,71.275017452,1470.0,29388.061157
2023-05-06 12:00:00,29402.96,29408.52,29146.0,29224.496631675,242.97042,5233.0,29263.061548
2023-05-06 13:00:00,29220.25,29237.6670952,29007.32,29074.17481125,341.600435002,7652.0,29116.850085
2023-05-06 14:00:00,29072.11,29072.11,28709.06,28754.96227385,508.084996149,10855.0,28817.09023
2023-05-06 15:00:00,28753.11,28763.66,28500.0,28736.56855,385.770964003,6649.0,28665.461184
2023-05-06 16:00:00,28728.37,28909.16,28692.18,28897.425144,208.014101742,3564.0,28809.744415
2023-05-06 17:00:00,28903.66,29035.46755,28850.0,28987.8332,235.526108322,3540.0,28950.277888
2023-05-06 18:00:00,28984.0,29213.15126781,28981.651533515,29172.244706,171.90199315,3397.0,29111.892978
2023-05-06 19:00:00,29168.3,29219.12,29083.43,29106.4968792,166.581877356,2595.0,29138.85996
2023-05-06 20:00:00,29102.32,29158.269325291,28864.378054356,29045.2478285,135.96137,2079.0,29067.25492
2023-05-06 21:00:00,29047.26,29075.198,28888.0,29058.42951,146.806521854,2967.0,28987.697035
2023-05-06 22:00:00,29047.05,29142.32,29011.1268775,29116.501469675,82.56422321,1772.0,29068.792494
2023-05-06 23:00:00,29105.52,29167.5752444,29081.05184,29129.946970015,73.80631495,1796.0,29123.922387
2023-05-07 00:00:00,29133.78,29194.43,28864.378054356,29177.72,191.559181045,3898.0,29122.858478
2023-05-07 01:00:00,29177.86,29370.0,29057.99,29096.0638685,212.285149344,5523.0,29208.26899
2023-05-07 02:00:00,29098.6785,29160.861406825,29030.7,29054.167865487,126.23917,3477.0,29093.931846
2023-05-07 03:00:00,29047.07,29098.49873845,28999.0,29058.792562925,131.4647,3763.0,29044.230736
2023-05-07 04:00:00,29057.62,29100.79378764,29022.809439,29068.181707615,133.60998,2958.0,29057.944767
2023-05-07 05:00:00,29075.99,29113.9033525,29021.6083428,29090.5770822,114.815793428,2260.0,29060.778242
2023-05-07 06:00:00,29092.3,29134.492834295,29047.90012,29095.3689505,60.960704878,2043.0,29092.056896
2023-05-07 07:00:00,29104.57,29146.3,29075.75,29094.33675,55.641808961,1943.0,29107.406052
2023-05-07 08:00:00,29096.98,29145.48,29027.0,29042.01566825,52.26009,1995.0,29091.634719
2023-05-07 09:00:00,29045.65,29078.0525,28938.29,29006.476234775,78.417986977,2982.0,29011.635371
2023-05-07 10:00:00,29004.97,29067.93562225,28983.74599855,29048.48955125,76.047642151,1874.0,29016.846964
2023-05-07 11:00:00,29048.04,29135.14,28920.93,29064.46385,148.237381982,4025.0,29029.227385
2023-05-07 12:00:00,29066.3,29189.0124695,29066.3,29172.2915626,76.52907,2366.0,29133.551499
2023-05-07 13:00:00,29173.32,29245.5,29143.64732696,29188.15,128.767094279,3641.0,29191.14098
2023-05-07 14:00:00,29176.45,29389.88,29164.548165905,29335.46065,238.827029759,5416.0,29296.944019
2023-05-07 15:00:00,29343.91,29346.45,29181.31652,29238.4006015,160.494335794,4216.0,29262.350638
2023-05-07 16:00:00,29233.26,29266.512925,29103.471834963,29257.9219842,137.886740653,4158.0,29195.312424
2023-05-07 17:00:00,29254.74,29340.371456554,29181.2,29220.2980283,121.194513818,3776.0,29256.138218
2023-05-07 18:00:00,29218.15,29298.87003465,29203.29,29215.27954283,90.14067,2321.0,29242.519539
2023-05-07 19:00:00,29212.49,29321.0,29137.52,29300.34245053,173.72092,4039.0,29213.621526
2023-05-07 20:00:00,29296.41,29375.8,29267.5925,29294.718,137.950623439,2490.0,29318.570392
2023-05-07 21:00:00,29292.91,29327.55601418,29132.53,29180.56145,130.28567909,3209.0,29240.721169
2023-05-07 22:00:00,29178.04,29245.0,29134.14,29172.631438015,175.63794,2989.0,29196.582457
2023-05-07 23:00:00,29178.45,29258.57,28900.0,28965.9395,581.730972809,9075.0,29116.430537
2023-05-08 00:00:00,28961.22,29247.39,28903.84,29217.41019515,426.99986,7569.0,29111.089027
2023-05-08 01:00:00,29219.53,29235.0,28868.75,29151.48595,394.32879,8234.0,29103.53342
2023-05-08 02:00:00,29153.41,29199.1,29038.0,29106.034,391.114432611,5664.0,29117.69352
2023-05-08 03:00:00,29106.34,29109.6795575,28820.75,28983.652225,362.693060303,3858.0,28976.553535
2023-05-08 04:00:00,28976.21,29010.68712262,28847.97641376,28852.82155122,203.36759,2041.0,28954.663803
2023-05-08 05:00:00,28857.5,28924.0,28769.0,28865.5564425,299.817254045,1982.0,28859.852011
2023-05-08 06:00:00,28872.76,28910.7232024,28696.0983538,28738.16475,154.841855274,1871.0,28782.878429
2023-05-08 07:00:00,28743.65,28764.6,28325.9,28502.841585,173.581548335,3025.0,28553.380903
2023-05-08 08:00:00,28491.24,28517.18,27866.83,27999.092,326.96434997,5506.0,28203.399486
